route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
Red,475,475_2215_DN,大安站,,,,,1,
Red,475,475_2218_UP,北投站,,,,,1,
Red,475,475_2224_UP,北投站,,,,,1,
Red,475,475_2226_UP,北投站,,,,,1,
Red,475,475_2231_DN,象山站,,,,,1,
Red,475,475_2232_UP,北投站,,,,,1,
Red,475,475_2234_UP,北投站,,,,,1,
Red,475,475_2239_DN,大安站,,,,,1,
Red,475,475_2242_UP,北投站,,,,,1,
Red,475,475_2244_UP,北投站,,,,,1,
Red,475,475_2249_DN,大安站,,,,,1,
Red,475,475_2252_UP,北投站,,,,,1,
Green,398,398_6237_DN,新店站,,,,,1,
Green,398,398_6252_UP,松山站,,,,,1,
Green,398,398_6255_DN,新店站,,,,,1,
Green,398,398_6256_UP,松山站,,,,,1,
Green,398,398_6260_UP,松山站,,,,,1,
Green,398,398_6261_DN,新店站,,,,,1,
Green,398,398_6266_UP,松山站,,,,,1,
Green,398,398_6270_UP,松山站,,,,,1,
Green,398,398_6277_DN,新店站,,,,,1,
Green,398,398_6280_UP,松山站,,,,,1,
Green,398,398_6286_UP,松山站,,,,,1,
Green,398,398_6288_UP,松山站,,,,,1,
Green,398,398_6298_UP,松山站,,,,,1,
Green,398,398_6301_DN,新店站,,,,,1,
Green,398,398_6304_UP,松山站,,,,,1,
Green,398,398_6305_DN,新店站,,,,,1,
Green,398,398_6308_UP,松山站,,,,,1,
Green,398,398_6325_DN,新店站,,,,,1,
Green,398,398_6342_UP,松山站,,,,,1,
Green,398,398_6350_UP,松山站,,,,,1,
Blue,458,458_1006_UP,南港展覽館站,,,,,1,
Blue,458,458_1009_DN,亞東醫院站,,,,,1,
Blue,458,458_1013_DN,亞東醫院站,,,,,1,
Blue,458,458_1018_UP,南港展覽館站,,,,,1,
Blue,458,458_1028_UP,南港展覽館站,,,,,1,
Blue,458,458_1031_DN,亞東醫院站,,,,,1,
Blue,458,458_1035_DN,亞東醫院站,,,,,1,
Blue,458,458_1036_UP,南港展覽館站,,,,,1,
Blue,458,458_1039_DN,亞東醫院站,,,,,1,
Blue,458,458_1047_DN,頂埔站,,,,,1,
Blue,458,458_1053_DN,亞東醫院站,,,,,1,
Blue,458,458_1054_UP,南港展覽館站,,,,,1,
Blue,458,458_1058_UP,南港展覽館站,,,,,1,
Blue,458,458_1060_UP,南港展覽館站,,,,,1,
Blue,458,458_1062_UP,南港展覽館站,,,,,1,
Blue,458,458_1076_UP,南港展覽館站,,,,,1,
Blue,458,458_1082_UP,南港展覽館站,,,,,1,
Blue,458,458_1084_UP,南港展覽館站,,,,,1,
Blue,458,458_1090_UP,南港展覽館站,,,,,1,
Blue,458,458_1091_DN,頂埔站,,,,,1,
Blue,458,458_1093_DN,頂埔站,,,,,1,
Blue,458,458_1095_DN,頂埔站,,,,,1,
Blue,458,458_1101_DN,亞東醫院站,,,,,1,
Blue,458,458_1102_UP,南港展覽館站,,,,,1,
Blue,458,458_1109_DN,亞東醫院站,,,,,1,
Blue,458,458_1122_UP,南港展覽館站,,,,,1,
Blue,458,458_1132_UP,南港展覽館站,,,,,1,
Blue,458,458_1138_UP,南港展覽館站,,,,,1,
Blue,458,458_1145_DN,亞東醫院站,,,,,1,
Blue,458,458_1149_DN,亞東醫院站,,,,,1,
Blue,458,458_1150_UP,南港展覽館站,,,,,1,
Blue,458,458_1151_DN,亞東醫院站,,,,,1,
Blue,458,458_1155_DN,亞東醫院站,,,,,1,
Blue,458,458_1159_DN,亞東醫院站,,,,,1,
Blue,458,458_1160_UP,南港展覽館站,,,,,1,
Blue,458,458_1162_UP,南港展覽館站,,,,,1,
Blue,458,458_1172_UP,南港展覽館站,,,,,1,
Blue,458,458_1178_UP,南港展覽館站,,,,,1,
Blue,458,458_1180_UP,南港展覽館站,,,,,1,
Blue,458,458_1182_UP,南港展覽館站,,,,,1,
Blue,458,458_1183_DN,亞東醫院站,,,,,1,
Blue,458,458_1184_UP,南港展覽館站,,,,,1,
Blue,458,458_1192_UP,南港展覽館站,,,,,1,
Blue,458,458_1199_DN,亞東醫院站,,,,,1,
Blue,458,458_1209_DN,亞東醫院站,,,,,1,
Blue,458,458_1210_UP,南港展覽館站,,,,,1,
Blue,458,458_1221_DN,亞東醫院站,,,,,1,
Blue,458,458_1225_DN,亞東醫院站,,,,,1,
Blue,458,458_1227_DN,亞東醫院站,,,,,1,
Blue,458,458_1229_DN,頂埔站,,,,,1,
Blue,458,458_1230_UP,南港展覽館站,,,,,1,
Blue,458,458_1232_UP,南港展覽館站,,,,,1,
Blue,458,458_1241_DN,亞東醫院站,,,,,1,
Blue,458,458_1243_DN,亞東醫院站,,,,,1,
Blue,458,458_1247_DN,頂埔站,,,,,1,
Blue,458,458_1250_UP,南港展覽館站,,,,,1,
Blue,458,458_1265_DN,頂埔站,,,,,1,
Blue,458,458_1267_DN,亞東醫院站,,,,,1,
Blue,458,458_1275_DN,頂埔站,,,,,1,
Blue,458,458_1282_UP,南港展覽館站,,,,,1,
Blue,458,458_1283_DN,頂埔站,,,,,1,
Blue,458,458_1284_UP,南港展覽館站,,,,,1,
Blue,458,458_1289_DN,頂埔站,,,,,1,
Blue,458,458_1295_DN,頂埔站,,,,,1,
Blue,458,458_1307_DN,頂埔站,,,,,1,
Blue,458,458_1309_DN,頂埔站,,,,,1,
Blue,458,458_1312_UP,南港展覽館站,,,,,1,
Blue,458,458_1315_DN,亞東醫院站,,,,,1,
Blue,458,458_1317_DN,頂埔站,,,,,1,
Blue,458,458_1320_UP,南港展覽館站,,,,,1,
Blue,458,458_1326_UP,南港展覽館站,,,,,1,
Blue,458,458_1331_DN,頂埔站,,,,,1,
Blue,458,458_1332_UP,南港展覽館站,,,,,1,
Blue,458,458_1360_UP,南港展覽館站,,,,,1,
Blue,458,458_1364_UP,南港展覽館站,,,,,1,
Blue,458,458_1373_DN,頂埔站,,,,,1,
Blue,458,458_1376_UP,南港展覽館站,,,,,1,
Blue,458,458_1382_UP,南港展覽館站,,,,,1,
Blue,458,458_1389_DN,亞東醫院站,,,,,1,
Blue,458,458_1409_DN,亞東醫院站,,,,,1,
Blue,458,458_1415_DN,頂埔站,,,,,1,
Blue,458,458_1416_UP,南港展覽館站,,,,,1,
Blue,458,458_1417_DN,頂埔站,,,,,1,
Blue,458,458_1420_UP,南港展覽館站,,,,,1,
Blue,458,458_1424_UP,南港展覽館站,,,,,1,
Blue,458,458_1429_DN,頂埔站,,,,,1,
Blue,458,458_1430_UP,南港展覽館站,,,,,1,
Blue,458,458_1431_DN,亞東醫院站,,,,,1,
Blue,458,458_1435_DN,亞東醫院站,,,,,1,
Blue,458,458_1440_UP,南港展覽館站,,,,,1,
Blue,458,458_1446_UP,南港展覽館站,,,,,1,
Blue,458,458_1447_DN,頂埔站,,,,,1,
Blue,458,458_1448_UP,南港展覽館站,,,,,1,
Blue,458,458_1450_UP,南港展覽館站,,,,,1,
Blue,458,458_1462_UP,南港展覽館站,,,,,1,
Blue,458,458_1470_UP,南港展覽館站,,,,,1,
Blue,458,458_2002_UP,南港展覽館站,,,,,1,
Blue,458,458_2005_DN,頂埔站,,,,,1,
Blue,458,458_2006_UP,南港展覽館站,,,,,1,
Blue,458,458_2007_DN,頂埔站,,,,,1,
Blue,458,458_2013_DN,頂埔站,,,,,1,
Blue,458,458_2015_DN,頂埔站,,,,,1,
Blue,458,458_2020_UP,南港展覽館站,,,,,1,
Blue,458,458_2026_UP,南港展覽館站,,,,,1,
Blue,458,458_2030_UP,南港展覽館站,,,,,1,
Blue,458,458_2033_DN,頂埔站,,,,,1,
Blue,458,458_2037_DN,頂埔站,,,,,1,
Blue,458,458_2038_UP,南港展覽館站,,,,,1,
Blue,458,458_2040_UP,南港展覽館站,,,,,1,
Blue,458,458_2041_DN,頂埔站,,,,,1,
Blue,458,458_2046_UP,南港展覽館站,,,,,1,
Blue,458,458_2049_DN,頂埔站,,,,,1,
Blue,458,458_2052_UP,南港展覽館站,,,,,1,
Blue,458,458_2053_DN,頂埔站,,,,,1,
Blue,458,458_2056_UP,南港展覽館站,,,,,1,
Blue,458,458_2062_UP,南港展覽館站,,,,,1,
Blue,458,458_2066_UP,南港展覽館站,,,,,1,
Blue,458,458_2073_DN,頂埔站,,,,,1,
Blue,458,458_2082_UP,南港展覽館站,,,,,1,
Blue,458,458_2086_UP,南港展覽館站,,,,,1,
Blue,458,458_2089_DN,頂埔站,,,,,1,
Blue,458,458_2095_DN,亞東醫院站,,,,,1,
Blue,458,458_2097_DN,頂埔站,,,,,1,
Blue,458,458_2100_UP,南港展覽館站,,,,,1,
Blue,458,458_2101_DN,頂埔站,,,,,1,
Red,475,475_1003_DN,象山站,,,,,1,
Red,475,475_1011_DN,象山站,,,,,1,
Red,475,475_1012_UP,淡水站,,,,,1,
Red,475,475_1013_DN,象山站,,,,,1,
Red,475,475_1014_UP,淡水站,,,,,1,
Red,475,475_1015_DN,象山站,,,,,1,
Red,475,475_1016_UP,淡水站,,,,,1,
Red,475,475_1017_DN,象山站,,,,,1,
Red,475,475_1021_DN,象山站,,,,,1,
Red,475,475_1022_UP,淡水站,,,,,1,
Red,475,475_1027_DN,象山站,,,,,1,
Red,475,475_1028_UP,淡水站,,,,,1,
Red,475,475_1031_DN,象山站,,,,,1,
Red,475,475_1033_DN,象山站,,,,,1,
Red,475,475_1039_DN,象山站,,,,,1,
Red,475,475_1045_DN,象山站,,,,,1,
Red,475,475_1046_UP,淡水站,,,,,1,
Red,475,475_1048_UP,淡水站,,,,,1,
Red,475,475_1049_DN,象山站,,,,,1,
Red,475,475_1061_DN,象山站,,,,,1,
Red,475,475_1065_DN,象山站,,,,,1,
Red,475,475_1071_DN,象山站,,,,,1,
Red,475,475_1075_DN,象山站,,,,,1,
Red,475,475_1076_UP,淡水站,,,,,1,
Red,475,475_1077_DN,象山站,,,,,1,
Red,475,475_1082_UP,淡水站,,,,,1,
Red,475,475_1088_UP,淡水站,,,,,1,
Red,475,475_1089_DN,象山站,,,,,1,
Red,475,475_1090_UP,淡水站,,,,,1,
Red,475,475_1091_DN,象山站,,,,,1,
Red,475,475_1092_UP,淡水站,,,,,1,
Red,475,475_1096_UP,淡水站,,,,,1,
Red,475,475_1098_UP,淡水站,,,,,1,
Red,475,475_1099_DN,象山站,,,,,1,
Red,475,475_1102_UP,淡水站,,,,,1,
Red,475,475_1105_DN,象山站,,,,,1,
Red,475,475_1108_UP,淡水站,,,,,1,
Red,475,475_1112_UP,淡水站,,,,,1,
Red,475,475_1113_DN,象山站,,,,,1,
Red,475,475_1117_DN,象山站,,,,,1,
Red,475,475_1118_UP,淡水站,,,,,1,
Red,475,475_1122_UP,淡水站,,,,,1,
Red,475,475_1124_UP,淡水站,,,,,1,
Red,475,475_1126_UP,淡水站,,,,,1,
Red,475,475_1133_DN,象山站,,,,,1,
Red,475,475_1134_UP,淡水站,,,,,1,
Red,475,475_1138_UP,淡水站,,,,,1,
Red,475,475_1139_DN,象山站,,,,,1,
Red,475,475_1143_DN,象山站,,,,,1,
Red,475,475_1144_UP,淡水站,,,,,1,
Red,475,475_1154_UP,淡水站,,,,,1,
Red,475,475_1157_DN,象山站,,,,,1,
Orange,360,360_1003_DN,南勢角站,,,,,1,
Orange,360,360_1009_DN,南勢角站,,,,,1,
Orange,360,360_1011_DN,南勢角站,,,,,1,
Orange,360,360_1012_UP,迴龍站,,,,,1,
Orange,360,360_1019_DN,南勢角站,,,,,1,
Orange,360,360_1020_UP,迴龍站,,,,,1,
Orange,360,360_1036_UP,迴龍站,,,,,1,
Orange,360,360_1040_UP,迴龍站,,,,,1,
Orange,360,360_1041_DN,南勢角站,,,,,1,
Orange,360,360_1046_UP,迴龍站,,,,,1,
Orange,360,360_1050_UP,迴龍站,,,,,1,
Orange,360,360_1053_DN,南勢角站,,,,,1,
Orange,360,360_1054_UP,迴龍站,,,,,1,
Orange,360,360_1058_UP,迴龍站,,,,,1,
Orange,360,360_1064_UP,迴龍站,,,,,1,
Orange,360,360_1070_UP,迴龍站,,,,,1,
Orange,360,360_1076_UP,迴龍站,,,,,1,
Orange,360,360_1078_UP,迴龍站,,,,,1,
Orange,360,360_1092_UP,迴龍站,,,,,1,
Orange,360,360_1097_DN,南勢角站,,,,,1,
Orange,360,360_1102_UP,迴龍站,,,,,1,
Orange,360,360_1103_DN,南勢角站,,,,,1,
Orange,360,360_1110_UP,迴龍站,,,,,1,
Orange,360,360_1119_DN,南勢角站,,,,,1,
Orange,360,360_1120_UP,迴龍站,,,,,1,
Orange,360,360_1130_UP,迴龍站,,,,,1,
Orange,360,360_1131_DN,南勢角站,,,,,1,
Orange,360,360_1135_DN,南勢角站,,,,,1,
Orange,360,360_1138_UP,迴龍站,,,,,1,
Orange,360,360_1142_UP,迴龍站,,,,,1,
Orange,360,360_1146_UP,迴龍站,,,,,1,
Orange,360,360_1149_DN,南勢角站,,,,,1,
Orange,360,360_1154_UP,迴龍站,,,,,1,
Orange,360,360_1158_UP,迴龍站,,,,,1,
Orange,360,360_1162_UP,迴龍站,,,,,1,
Orange,360,360_1163_DN,南勢角站,,,,,1,
Orange,360,360_1168_UP,迴龍站,,,,,1,
Orange,360,360_1169_DN,南勢角站,,,,,1,
Orange,360,360_1177_DN,南勢角站,,,,,1,
Orange,360,360_1178_UP,迴龍站,,,,,1,
Orange,360,360_1188_UP,迴龍站,,,,,1,
Orange,360,360_1191_DN,南勢角站,,,,,1,
Orange,360,360_1194_UP,迴龍站,,,,,1,
Orange,360,360_1195_DN,南勢角站,,,,,1,
Orange,360,360_1198_UP,迴龍站,,,,,1,
Orange,360,360_1199_DN,南勢角站,,,,,1,
Orange,360,360_1201_DN,南勢角站,,,,,1,
Orange,360,360_1205_DN,南勢角站,,,,,1,
Orange,360,360_1209_DN,南勢角站,,,,,1,
Orange,360,360_1219_DN,南勢角站,,,,,1,
Orange,360,360_1222_UP,迴龍站,,,,,1,
Orange,360,360_1225_DN,南勢角站,,,,,1,
Orange,360,360_1227_DN,南勢角站,,,,,1,
Orange,360,360_1229_DN,南勢角站,,,,,1,
Orange,360,360_1241_DN,南勢角站,,,,,1,
Orange,360,360_1245_DN,南勢角站,,,,,1,
Orange,360,360_1249_DN,南勢角站,,,,,1,
Orange,360,360_2004_UP,蘆洲站,,,,,1,
Orange,360,360_2006_UP,蘆洲站,,,,,1,
Orange,360,360_2010_UP,蘆洲站,,,,,1,
Orange,360,360_2018_UP,蘆洲站,,,,,1,
Orange,360,360_2022_UP,蘆洲站,,,,,1,
Orange,360,360_2025_DN,南勢角站,,,,,1,
Orange,360,360_2029_DN,南勢角站,,,,,1,
Orange,360,360_2036_UP,蘆洲站,,,,,1,
Orange,360,360_2037_DN,南勢角站,,,,,1,
Orange,360,360_2046_UP,蘆洲站,,,,,1,
Orange,360,360_2048_UP,蘆洲站,,,,,1,
Orange,360,360_2052_UP,蘆洲站,,,,,1,
Orange,360,360_2058_UP,蘆洲站,,,,,1,
Orange,360,360_2059_DN,南勢角站,,,,,1,
Orange,360,360_2066_UP,蘆洲站,,,,,1,
Orange,360,360_2069_DN,南勢角站,,,,,1,
Orange,360,360_2070_UP,蘆洲站,,,,,1,
Orange,360,360_2071_DN,南勢角站,,,,,1,
Orange,360,360_2076_UP,蘆洲站,,,,,1,
Orange,360,360_2078_UP,蘆洲站,,,,,1,
Orange,360,360_2079_DN,南勢角站,,,,,1,
Orange,360,360_2089_DN,南勢角站,,,,,1,
Orange,360,360_2091_DN,南勢角站,,,,,1,
Orange,360,360_2094_UP,蘆洲站,,,,,1,
Orange,360,360_2102_UP,蘆洲站,,,,,1,
Orange,360,360_2105_DN,南勢角站,,,,,1,
Orange,360,360_2108_UP,蘆洲站,,,,,1,
Orange,360,360_2110_UP,迴龍站,,,,,1,
Orange,360,360_2113_DN,南勢角站,,,,,1,
Orange,360,360_2121_DN,南勢角站,,,,,1,
Orange,360,360_2126_UP,蘆洲站,,,,,1,
Orange,360,360_2132_UP,蘆洲站,,,,,1,
Orange,360,360_2140_UP,蘆洲站,,,,,1,
Orange,360,360_2145_DN,南勢角站,,,,,1,
Orange,360,360_2148_UP,蘆洲站,,,,,1,
Orange,360,360_2152_UP,蘆洲站,,,,,1,
Orange,360,360_2153_DN,南勢角站,,,,,1,
Orange,360,360_2155_DN,南勢角站,,,,,1,
Orange,360,360_2160_UP,蘆洲站,,,,,1,
Orange,360,360_2163_DN,南勢角站,,,,,1,
Orange,360,360_2170_UP,蘆洲站,,,,,1,
Orange,360,360_2171_DN,南勢角站,,,,,1,
Orange,360,360_2175_DN,南勢角站,,,,,1,
Orange,360,360_2178_UP,蘆洲站,,,,,1,
Orange,360,360_2181_DN,南勢角站,,,,,1,
Orange,360,360_2189_DN,南勢角站,,,,,1,
Orange,360,360_2198_UP,蘆洲站,,,,,1,
Orange,360,360_2205_DN,南勢角站,,,,,1,
Orange,360,360_2208_UP,蘆洲站,,,,,1,
Red,475,475_1161_DN,象山站,,,,,1,
Red,475,475_1163_DN,象山站,,,,,1,
Red,475,475_1175_DN,象山站,,,,,1,
Red,475,475_1177_DN,象山站,,,,,1,
Red,475,475_1178_UP,淡水站,,,,,1,
Red,475,475_1179_DN,象山站,,,,,1,
Red,475,475_1189_DN,象山站,,,,,1,
Red,475,475_1190_UP,淡水站,,,,,1,
Red,475,475_1196_UP,淡水站,,,,,1,
Red,475,475_1199_DN,象山站,,,,,1,
Red,475,475_1204_UP,北投站,,,,,1,
Red,475,475_1205_DN,象山站,,,,,1,
Red,475,475_1206_UP,北投站,,,,,1,
Red,475,475_1212_UP,北投站,,,,,1,
Red,475,475_1224_UP,淡水站,,,,,1,
Red,475,475_1227_DN,象山站,,,,,1,
Red,475,475_1229_DN,象山站,,,,,1,
Red,475,475_1234_UP,淡水站,,,,,1,
Red,475,475_1235_DN,象山站,,,,,1,
Red,475,475_1236_UP,淡水站,,,,,1,
Red,475,475_1246_UP,淡水站,,,,,1,
Red,475,475_1248_UP,淡水站,,,,,1,
Red,475,475_1256_UP,淡水站,,,,,1,
Red,475,475_1263_DN,象山站,,,,,1,
Red,475,475_2004_UP,北投站,,,,,1,
Red,475,475_2005_DN,大安站,,,,,1,
Red,475,475_2019_DN,象山站,,,,,1,
Red,475,475_2022_UP,淡水站,,,,,1,
Red,475,475_2028_UP,北投站,,,,,1,
Red,475,475_2029_DN,大安站,,,,,1,
Red,475,475_2030_UP,北投站,,,,,1,
Red,475,475_2033_DN,象山站,,,,,1,
Red,475,475_2041_DN,象山站,,,,,1,
Red,475,475_2043_DN,象山站,,,,,1,
Red,475,475_2054_UP,北投站,,,,,1,
Red,475,475_2057_DN,象山站,,,,,1,
Red,475,475_2059_DN,象山站,,,,,1,
Red,475,475_2063_DN,象山站,,,,,1,
Red,475,475_2064_UP,淡水站,,,,,1,
Red,475,475_2075_DN,象山站,,,,,1,
Red,475,475_2076_UP,北投站,,,,,1,
Red,475,475_2078_UP,北投站,,,,,1,
Red,475,475_2080_UP,北投站,,,,,1,
Red,475,475_2082_UP,北投站,,,,,1,
Red,475,475_2092_UP,北投站,,,,,1,
Red,475,475_2094_UP,北投站,,,,,1,
Red,475,475_2097_DN,象山站,,,,,1,
Red,475,475_2098_UP,北投站,,,,,1,
Red,475,475_2100_UP,北投站,,,,,1,
Red,475,475_2105_DN,大安站,,,,,1,
Red,475,475_2106_UP,北投站,,,,,1,
Red,475,475_2107_DN,大安站,,,,,1,
Red,475,475_2119_DN,象山站,,,,,1,
Red,475,475_2127_DN,大安站,,,,,1,
Red,475,475_2133_DN,大安站,,,,,1,
Red,475,475_2138_UP,北投站,,,,,1,
Red,475,475_2139_DN,象山站,,,,,1,
Red,475,475_2140_UP,北投站,,,,,1,
Red,475,475_2142_UP,淡水站,,,,,1,
Red,475,475_2143_DN,象山站,,,,,1,
Red,475,475_2149_DN,象山站,,,,,1,
Red,475,475_2155_DN,大安站,,,,,1,
Red,475,475_2157_DN,大安站,,,,,1,
Red,475,475_2162_UP,北投站,,,,,1,
Red,475,475_2166_UP,北投站,,,,,1,
Red,475,475_2168_UP,北投站,,,,,1,
Red,475,475_2169_DN,象山站,,,,,1,
Red,475,475_2178_UP,北投站,,,,,1,
Red,475,475_2184_UP,北投站,,,,,1,
Red,475,475_2201_DN,大安站,,,,,1,
Red,475,475_2202_UP,北投站,,,,,1,
Red,475,475_2209_DN,象山站,,,,,1,
Red,475,475_2235_DN,大安站,,,,,1,
Red,475,475_2237_DN,大安站,,,,,1,
Red,475,475_2245_DN,象山站,,,,,1,
Red,475,475_2250_UP,北投站,,,,,1,
Red,475,475_2251_DN,大安站,,,,,1,
Orange,360,360_2215_DN,南勢角站,,,,,1,
Orange,360,360_2221_DN,南勢角站,,,,,1,
Orange,360,360_2222_UP,蘆洲站,,,,,1,
Orange,360,360_2223_DN,南勢角站,,,,,1,
Orange,360,360_2226_UP,蘆洲站,,,,,1,
Orange,360,360_2229_DN,南勢角站,,,,,1,
Orange,360,360_2236_UP,蘆洲站,,,,,1,
Orange,360,360_2238_UP,蘆洲站,,,,,1,
Orange,360,360_2241_DN,南勢角站,,,,,1,
Orange,360,360_2245_DN,南勢角站,,,,,1,
Green,398,398_6006_UP,松山站,,,,,1,
Green,398,398_6012_UP,松山站,,,,,1,
Green,398,398_6016_UP,松山站,,,,,1,
Green,398,398_6027_DN,新店站,,,,,1,
Green,398,398_6031_DN,新店站,,,,,1,
Green,398,398_6041_DN,新店站,,,,,1,
Green,398,398_6046_UP,松山站,,,,,1,
Green,398,398_6050_UP,松山站,,,,,1,
Green,398,398_6052_UP,松山站,,,,,1,
Green,398,398_6080_UP,松山站,,,,,1,
Green,398,398_6081_DN,新店站,,,,,1,
Green,398,398_6085_DN,新店站,,,,,1,
Green,398,398_6097_DN,新店站,,,,,1,
Green,398,398_6099_DN,新店站,,,,,1,
Green,398,398_6101_DN,新店站,,,,,1,
Green,398,398_6117_DN,新店站,,,,,1,
Green,398,398_6118_UP,松山站,,,,,1,
Green,398,398_6120_UP,松山站,,,,,1,
Green,398,398_6123_DN,新店站,,,,,1,
Green,398,398_6125_DN,新店站,,,,,1,
Green,398,398_6132_UP,松山站,,,,,1,
Green,398,398_6136_UP,松山站,,,,,1,
Green,398,398_6138_UP,松山站,,,,,1,
Green,398,398_6140_UP,松山站,,,,,1,
Green,398,398_6149_DN,新店站,,,,,1,
Green,398,398_6153_DN,新店站,,,,,1,
Green,398,398_6162_UP,松山站,,,,,1,
Green,398,398_6170_UP,松山站,,,,,1,
Green,398,398_6173_DN,新店站,,,,,1,
Green,398,398_6175_DN,新店站,,,,,1,
Green,398,398_6178_UP,松山站,,,,,1,
Green,398,398_6181_DN,新店站,,,,,1,
Green,398,398_6182_UP,松山站,,,,,1,
Green,398,398_6195_DN,新店站,,,,,1,
Green,398,398_6197_DN,新店站,,,,,1,
Green,398,398_6206_UP,松山站,,,,,1,
Green,398,398_6207_DN,新店站,,,,,1,
Green,398,398_6212_UP,松山站,,,,,1,
Green,398,398_6219_DN,新店站,,,,,1,
Green,398,398_6222_UP,松山站,,,,,1,
Green,398,398_6224_UP,松山站,,,,,1,
Green,398,398_6228_UP,松山站,,,,,1,
Green,398,398_6229_DN,新店站,,,,,1,
Green,398,398_6230_UP,松山站,,,,,1,
Green,398,398_6231_DN,新店站,,,,,1,
Green,398,398_6239_DN,新店站,,,,,1,
Green,398,398_6241_DN,新店站,,,,,1,
Green,398,398_6243_DN,新店站,,,,,1,
Green,398,398_6245_DN,新店站,,,,,1,
Green,398,398_6249_DN,新店站,,,,,1,
Green,398,398_6259_DN,新店站,,,,,1,
Green,398,398_6262_UP,松山站,,,,,1,
Green,398,398_6263_DN,新店站,,,,,1,
Green,398,398_6268_UP,松山站,,,,,1,
Green,398,398_6273_DN,新店站,,,,,1,
Green,398,398_6274_UP,松山站,,,,,1,
Green,398,398_6275_DN,新店站,,,,,1,
Green,398,398_6276_UP,松山站,,,,,1,
Green,398,398_6278_UP,松山站,,,,,1,
Green,398,398_6283_DN,新店站,,,,,1,
Green,398,398_6284_UP,松山站,,,,,1,
Green,398,398_6285_DN,新店站,,,,,1,
Green,398,398_6287_DN,新店站,,,,,1,
Green,398,398_6291_DN,新店站,,,,,1,
Green,398,398_6292_UP,松山站,,,,,1,
Green,398,398_6295_DN,新店站,,,,,1,
Green,398,398_6297_DN,新店站,,,,,1,
Green,398,398_6299_DN,新店站,,,,,1,
Green,398,398_6303_DN,新店站,,,,,1,
Green,398,398_6310_UP,松山站,,,,,1,
Green,398,398_6313_DN,新店站,,,,,1,
Green,398,398_6314_UP,松山站,,,,,1,
Green,398,398_6315_DN,新店站,,,,,1,
Green,398,398_6316_UP,松山站,,,,,1,
Green,398,398_6322_UP,松山站,,,,,1,
Green,398,398_6327_DN,新店站,,,,,1,
Green,398,398_6345_DN,新店站,,,,,1,
Green,398,398_6352_UP,松山站,,,,,1,
Blue,458,458_1002_UP,南港展覽館站,,,,,1,
Blue,458,458_1003_DN,亞東醫院站,,,,,1,
Blue,458,458_1008_UP,南港展覽館站,,,,,1,
Blue,458,458_1014_UP,南港展覽館站,,,,,1,
Blue,458,458_1017_DN,頂埔站,,,,,1,
Blue,458,458_1022_UP,南港展覽館站,,,,,1,
Blue,458,458_1026_UP,南港展覽館站,,,,,1,
Blue,458,458_1027_DN,頂埔站,,,,,1,
Blue,458,458_1032_UP,南港展覽館站,,,,,1,
Blue,458,458_1041_DN,亞東醫院站,,,,,1,
Blue,458,458_1043_DN,頂埔站,,,,,1,
Blue,458,458_1045_DN,頂埔站,,,,,1,
Blue,458,458_1046_UP,南港展覽館站,,,,,1,
Blue,458,458_1048_UP,南港展覽館站,,,,,1,
Blue,458,458_1057_DN,亞東醫院站,,,,,1,
Blue,458,458_1061_DN,亞東醫院站,,,,,1,
Blue,458,458_1064_UP,南港展覽館站,,,,,1,
Blue,458,458_1073_DN,頂埔站,,,,,1,
Blue,458,458_1077_DN,亞東醫院站,,,,,1,
Blue,458,458_1079_DN,亞東醫院站,,,,,1,
Blue,458,458_1081_DN,亞東醫院站,,,,,1,
Blue,458,458_1085_DN,亞東醫院站,,,,,1,
Blue,458,458_1086_UP,南港展覽館站,,,,,1,
Blue,458,458_1087_DN,亞東醫院站,,,,,1,
Blue,458,458_1088_UP,南港展覽館站,,,,,1,
Blue,458,458_1092_UP,南港展覽館站,,,,,1,
Blue,458,458_1096_UP,南港展覽館站,,,,,1,
Blue,458,458_1104_UP,南港展覽館站,,,,,1,
Blue,458,458_1105_DN,亞東醫院站,,,,,1,
Blue,458,458_1106_UP,南港展覽館站,,,,,1,
Blue,458,458_1108_UP,南港展覽館站,,,,,1,
Blue,458,458_1110_UP,南港展覽館站,,,,,1,
Blue,458,458_1111_DN,亞東醫院站,,,,,1,
Blue,458,458_1113_DN,頂埔站,,,,,1,
Blue,458,458_1118_UP,南港展覽館站,,,,,1,
Blue,458,458_1124_UP,南港展覽館站,,,,,1,
Blue,458,458_1126_UP,南港展覽館站,,,,,1,
Blue,458,458_1127_DN,亞東醫院站,,,,,1,
Blue,458,458_1129_DN,亞東醫院站,,,,,1,
Blue,458,458_1131_DN,亞東醫院站,,,,,1,
Blue,458,458_1136_UP,南港展覽館站,,,,,1,
Blue,458,458_1139_DN,亞東醫院站,,,,,1,
Blue,458,458_1140_UP,南港展覽館站,,,,,1,
Blue,458,458_1142_UP,南港展覽館站,,,,,1,
Blue,458,458_1153_DN,亞東醫院站,,,,,1,
Blue,458,458_1157_DN,亞東醫院站,,,,,1,
Blue,458,458_1158_UP,南港展覽館站,,,,,1,
Blue,458,458_1161_DN,頂埔站,,,,,1,
Blue,458,458_1163_DN,亞東醫院站,,,,,1,
Blue,458,458_1164_UP,南港展覽館站,,,,,1,
