table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Luzhou,389_2282_UP,,
trips,trip_headsign,en,Luzhou,389_2284_UP,,
trips,trip_headsign,en,Huilong,389_2286_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1009_DN,,
trips,trip_headsign,en,Dingpu,403_1025_DN,,
trips,trip_headsign,en,Exhibition Center,403_1034_UP,,
trips,trip_headsign,en,Exhibition Center,403_1036_UP,,
trips,trip_headsign,en,Exhibition Center,403_1042_UP,,
trips,trip_headsign,en,Dingpu,403_1049_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1051_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1057_DN,,
trips,trip_headsign,en,Exhibition Center,403_1062_UP,,
trips,trip_headsign,en,Dingpu,403_1073_DN,,
trips,trip_headsign,en,Exhibition Center,403_1074_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1075_DN,,
trips,trip_headsign,en,Exhibition Center,403_1080_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1081_DN,,
trips,trip_headsign,en,Exhibition Center,403_1084_UP,,
trips,trip_headsign,en,Exhibition Center,403_1090_UP,,
trips,trip_headsign,en,Exhibition Center,403_1092_UP,,
trips,trip_headsign,en,Dingpu,403_1099_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1101_DN,,
trips,trip_headsign,en,Exhibition Center,403_1102_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1117_DN,,
trips,trip_headsign,en,Dingpu,403_1121_DN,,
trips,trip_headsign,en,Exhibition Center,403_1122_UP,,
trips,trip_headsign,en,Exhibition Center,403_1124_UP,,
trips,trip_headsign,en,Dingpu,403_1131_DN,,
trips,trip_headsign,en,Exhibition Center,403_1132_UP,,
trips,trip_headsign,en,Dingpu,403_1133_DN,,
trips,trip_headsign,en,Exhibition Center,403_1138_UP,,
trips,trip_headsign,en,Dingpu,403_1141_DN,,
trips,trip_headsign,en,Dingpu,403_1157_DN,,
trips,trip_headsign,en,Exhibition Center,403_1158_UP,,
trips,trip_headsign,en,Dingpu,403_1161_DN,,
trips,trip_headsign,en,Dingpu,403_1163_DN,,
trips,trip_headsign,en,Exhibition Center,403_1168_UP,,
trips,trip_headsign,en,Exhibition Center,403_1170_UP,,
trips,trip_headsign,en,Exhibition Center,403_1180_UP,,
trips,trip_headsign,en,Exhibition Center,403_1182_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1183_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1197_DN,,
trips,trip_headsign,en,Exhibition Center,403_1198_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1205_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1207_DN,,
trips,trip_headsign,en,Dingpu,403_1213_DN,,
trips,trip_headsign,en,Exhibition Center,403_1214_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1215_DN,,
trips,trip_headsign,en,Exhibition Center,403_1216_UP,,
trips,trip_headsign,en,Exhibition Center,403_1218_UP,,
trips,trip_headsign,en,Exhibition Center,403_1222_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1229_DN,,
trips,trip_headsign,en,Dingpu,403_1231_DN,,
trips,trip_headsign,en,Exhibition Center,403_1232_UP,,
trips,trip_headsign,en,Dingpu,403_1237_DN,,
trips,trip_headsign,en,Exhibition Center,403_1238_UP,,
trips,trip_headsign,en,Exhibition Center,403_1240_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1241_DN,,
trips,trip_headsign,en,Dingpu,403_1247_DN,,
trips,trip_headsign,en,Exhibition Center,403_1260_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1267_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1277_DN,,
trips,trip_headsign,en,Exhibition Center,403_1278_UP,,
trips,trip_headsign,en,Dingpu,403_1291_DN,,
trips,trip_headsign,en,Exhibition Center,403_1292_UP,,
trips,trip_headsign,en,Dingpu,403_1293_DN,,
trips,trip_headsign,en,Exhibition Center,403_1300_UP,,
trips,trip_headsign,en,Exhibition Center,403_1312_UP,,
trips,trip_headsign,en,Exhibition Center,403_1314_UP,,
trips,trip_headsign,en,Exhibition Center,403_1320_UP,,
trips,trip_headsign,en,Exhibition Center,403_1322_UP,,
trips,trip_headsign,en,Exhibition Center,403_1326_UP,,
trips,trip_headsign,en,Exhibition Center,403_1334_UP,,
trips,trip_headsign,en,Exhibition Center,403_1336_UP,,
trips,trip_headsign,en,Dingpu,403_1343_DN,,
trips,trip_headsign,en,Dingpu,403_1353_DN,,
trips,trip_headsign,en,Exhibition Center,403_1354_UP,,
trips,trip_headsign,en,Exhibition Center,403_1356_UP,,
trips,trip_headsign,en,Dingpu,403_1359_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1361_DN,,
trips,trip_headsign,en,Dingpu,403_1363_DN,,
trips,trip_headsign,en,Exhibition Center,403_1378_UP,,
trips,trip_headsign,en,Exhibition Center,403_1390_UP,,
trips,trip_headsign,en,Exhibition Center,403_1394_UP,,
trips,trip_headsign,en,Dingpu,403_1401_DN,,
trips,trip_headsign,en,Exhibition Center,403_1404_UP,,
trips,trip_headsign,en,Dingpu,403_1405_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1409_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1411_DN,,
trips,trip_headsign,en,Exhibition Center,403_1414_UP,,
trips,trip_headsign,en,Dingpu,403_1415_DN,,
trips,trip_headsign,en,Exhibition Center,403_1418_UP,,
trips,trip_headsign,en,Dingpu,403_1419_DN,,
trips,trip_headsign,en,Exhibition Center,403_1428_UP,,
trips,trip_headsign,en,Dingpu,403_1431_DN,,
trips,trip_headsign,en,Dingpu,403_1451_DN,,
trips,trip_headsign,en,Dingpu,403_1453_DN,,
trips,trip_headsign,en,Dingpu,403_1461_DN,,
trips,trip_headsign,en,Exhibition Center,403_1462_UP,,
trips,trip_headsign,en,Dingpu,403_1465_DN,,
trips,trip_headsign,en,Dingpu,403_1467_DN,,
trips,trip_headsign,en,Dingpu,403_1471_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1473_DN,,
trips,trip_headsign,en,Kunyang,403_1474_UP,,
trips,trip_headsign,en,Dingpu,403_2009_DN,,
trips,trip_headsign,en,Exhibition Center,403_2016_UP,,
trips,trip_headsign,en,Dingpu,403_2027_DN,,
trips,trip_headsign,en,Dingpu,403_2029_DN,,
trips,trip_headsign,en,Exhibition Center,403_2036_UP,,
trips,trip_headsign,en,Exhibition Center,403_2038_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2039_DN,,
trips,trip_headsign,en,Dingpu,403_2043_DN,,
trips,trip_headsign,en,Dingpu,403_2047_DN,,
trips,trip_headsign,en,Exhibition Center,403_2054_UP,,
trips,trip_headsign,en,Dingpu,403_2065_DN,,
trips,trip_headsign,en,Exhibition Center,403_2066_UP,,
trips,trip_headsign,en,Exhibition Center,403_2070_UP,,
trips,trip_headsign,en,Exhibition Center,403_2082_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2083_DN,,
trips,trip_headsign,en,Exhibition Center,403_2084_UP,,
trips,trip_headsign,en,Dingpu,403_2089_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2095_DN,,
trips,trip_headsign,en,Exhibition Center,403_2096_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2099_DN,,
trips,trip_headsign,en,Dingpu,403_2105_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2109_DN,,
trips,trip_headsign,en,Exhibition Center,403_2114_UP,,
trips,trip_headsign,en,Exhibition Center,403_2118_UP,,
trips,trip_headsign,en,Dingpu,403_2119_DN,,
trips,trip_headsign,en,Exhibition Center,403_2124_UP,,
trips,trip_headsign,en,Exhibition Center,403_2128_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2129_DN,,
trips,trip_headsign,en,Exhibition Center,403_2136_UP,,
trips,trip_headsign,en,Exhibition Center,403_2148_UP,,
trips,trip_headsign,en,Dingpu,403_2151_DN,,
trips,trip_headsign,en,Dingpu,403_2153_DN,,
trips,trip_headsign,en,Dingpu,403_2155_DN,,
trips,trip_headsign,en,Dingpu,403_2167_DN,,
trips,trip_headsign,en,Dingpu,403_2169_DN,,
trips,trip_headsign,en,Kunyang,403_2180_UP,,
trips,trip_headsign,en,Exhibition Center,403_1290_UP,,
trips,trip_headsign,en,Dingpu,403_1295_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1299_DN,,
trips,trip_headsign,en,Kunyang,403_1302_UP,,
trips,trip_headsign,en,Exhibition Center,403_1304_UP,,
trips,trip_headsign,en,Dingpu,403_1305_DN,,
trips,trip_headsign,en,Exhibition Center,403_1308_UP,,
trips,trip_headsign,en,Dingpu,403_1313_DN,,
trips,trip_headsign,en,Dingpu,403_1315_DN,,
trips,trip_headsign,en,Exhibition Center,403_1316_UP,,
trips,trip_headsign,en,Exhibition Center,403_1318_UP,,
trips,trip_headsign,en,Dingpu,403_1327_DN,,
trips,trip_headsign,en,Exhibition Center,403_1328_UP,,
trips,trip_headsign,en,Exhibition Center,403_1330_UP,,
trips,trip_headsign,en,Dingpu,403_1331_DN,,
trips,trip_headsign,en,Dingpu,403_1333_DN,,
trips,trip_headsign,en,Dingpu,403_1335_DN,,
trips,trip_headsign,en,Exhibition Center,403_1338_UP,,
trips,trip_headsign,en,Dingpu,403_1341_DN,,
trips,trip_headsign,en,Exhibition Center,403_1344_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1349_DN,,
trips,trip_headsign,en,Dingpu,403_1357_DN,,
trips,trip_headsign,en,Exhibition Center,403_1360_UP,,
trips,trip_headsign,en,Exhibition Center,403_1364_UP,,
trips,trip_headsign,en,Exhibition Center,403_1366_UP,,
trips,trip_headsign,en,Dingpu,403_1373_DN,,
trips,trip_headsign,en,Exhibition Center,403_1374_UP,,
trips,trip_headsign,en,Dingpu,403_1377_DN,,
trips,trip_headsign,en,Dingpu,403_1379_DN,,
trips,trip_headsign,en,Dingpu,403_1383_DN,,
trips,trip_headsign,en,Exhibition Center,403_1384_UP,,
trips,trip_headsign,en,Dingpu,403_1385_DN,,
trips,trip_headsign,en,Dingpu,403_1397_DN,,
trips,trip_headsign,en,Dingpu,403_1399_DN,,
trips,trip_headsign,en,Exhibition Center,403_1400_UP,,
trips,trip_headsign,en,Exhibition Center,403_1416_UP,,
trips,trip_headsign,en,Dingpu,403_1417_DN,,
trips,trip_headsign,en,Dingpu,403_1421_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1423_DN,,
trips,trip_headsign,en,Exhibition Center,403_1426_UP,,
trips,trip_headsign,en,Exhibition Center,403_1432_UP,,
trips,trip_headsign,en,Dingpu,403_1439_DN,,
trips,trip_headsign,en,Exhibition Center,403_1442_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1447_DN,,
trips,trip_headsign,en,Exhibition Center,403_1452_UP,,
trips,trip_headsign,en,Dingpu,403_1455_DN,,
trips,trip_headsign,en,Exhibition Center,403_1464_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1475_DN,,
trips,trip_headsign,en,Exhibition Center,403_1476_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_1483_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_1485_DN,,
trips,trip_headsign,en,Exhibition Center,403_2008_UP,,
trips,trip_headsign,en,Exhibition Center,403_2010_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2011_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2015_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2017_DN,,
trips,trip_headsign,en,Dingpu,403_2019_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2023_DN,,
trips,trip_headsign,en,Exhibition Center,403_2028_UP,,
trips,trip_headsign,en,Exhibition Center,403_2034_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2049_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2055_DN,,
trips,trip_headsign,en,Exhibition Center,403_2058_UP,,
trips,trip_headsign,en,Dingpu,403_2071_DN,,
trips,trip_headsign,en,Exhibition Center,403_2074_UP,,
trips,trip_headsign,en,Exhibition Center,403_2078_UP,,
trips,trip_headsign,en,Dingpu,403_2085_DN,,
trips,trip_headsign,en,Dingpu,403_2087_DN,,
trips,trip_headsign,en,Exhibition Center,403_2088_UP,,
trips,trip_headsign,en,Exhibition Center,403_2116_UP,,
trips,trip_headsign,en,Dingpu,403_2117_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2131_DN,,
trips,trip_headsign,en,Exhibition Center,403_2140_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2147_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2159_DN,,
trips,trip_headsign,en,Exhibition Center,403_2160_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2161_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2163_DN,,
trips,trip_headsign,en,Exhibition Center,403_2166_UP,,
trips,trip_headsign,en,Dingpu,403_2177_DN,,
trips,trip_headsign,en,Exhibition Center,403_2182_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2183_DN,,
trips,trip_headsign,en,Exhibition Center,403_2186_UP,,
trips,trip_headsign,en,Dingpu,403_1441_DN,,
trips,trip_headsign,en,Dingpu,403_1443_DN,,
trips,trip_headsign,en,Exhibition Center,403_1446_UP,,
trips,trip_headsign,en,Exhibition Center,403_1450_UP,,
trips,trip_headsign,en,Exhibition Center,403_1454_UP,,
trips,trip_headsign,en,Dingpu,403_1459_DN,,
trips,trip_headsign,en,Dingpu,403_1463_DN,,
trips,trip_headsign,en,Exhibition Center,403_1466_UP,,
trips,trip_headsign,en,Exhibition Center,403_1468_UP,,
trips,trip_headsign,en,Exhibition Center,403_1470_UP,,
trips,trip_headsign,en,Exhibition Center,403_1478_UP,,
trips,trip_headsign,en,Exhibition Center,403_1482_UP,,
trips,trip_headsign,en,Dingpu,403_2001_DN,,
trips,trip_headsign,en,Exhibition Center,403_2002_UP,,
trips,trip_headsign,en,Dingpu,403_2003_DN,,
trips,trip_headsign,en,Exhibition Center,403_2004_UP,,
trips,trip_headsign,en,Dingpu,403_2021_DN,,
trips,trip_headsign,en,Exhibition Center,403_2026_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2031_DN,,
trips,trip_headsign,en,Dingpu,403_2041_DN,,
trips,trip_headsign,en,Exhibition Center,403_2044_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2045_DN,,
trips,trip_headsign,en,Exhibition Center,403_2048_UP,,
trips,trip_headsign,en,Kunyang,403_2050_UP,,
trips,trip_headsign,en,Dingpu,403_2053_DN,,
trips,trip_headsign,en,Exhibition Center,403_2056_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2059_DN,,
trips,trip_headsign,en,Exhibition Center,403_2060_UP,,
trips,trip_headsign,en,Exhibition Center,403_2064_UP,,
trips,trip_headsign,en,Dingpu,403_2073_DN,,
trips,trip_headsign,en,Dingpu,403_2077_DN,,
trips,trip_headsign,en,Dingpu,403_2091_DN,,
trips,trip_headsign,en,Exhibition Center,403_2100_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2101_DN,,
trips,trip_headsign,en,Exhibition Center,403_2106_UP,,
trips,trip_headsign,en,Exhibition Center,403_2108_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2111_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2125_DN,,
trips,trip_headsign,en,Exhibition Center,403_2126_UP,,
trips,trip_headsign,en,Exhibition Center,403_2130_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2133_DN,,
trips,trip_headsign,en,Far Eastern Hospital,403_2135_DN,,
trips,trip_headsign,en,Dingpu,403_2137_DN,,
trips,trip_headsign,en,Exhibition Center,403_2138_UP,,
trips,trip_headsign,en,Dingpu,403_2139_DN,,
trips,trip_headsign,en,Dingpu,403_2141_DN,,
trips,trip_headsign,en,Exhibition Center,403_2144_UP,,
trips,trip_headsign,en,Exhibition Center,403_2150_UP,,
trips,trip_headsign,en,Exhibition Center,403_2152_UP,,
trips,trip_headsign,en,Exhibition Center,403_2154_UP,,
trips,trip_headsign,en,Exhibition Center,403_2168_UP,,
trips,trip_headsign,en,Far Eastern Hospital,403_2171_DN,,
trips,trip_headsign,en,Kunyang,403_2174_UP,,
trips,trip_headsign,en,Kunyang,403_2188_UP,,
trips,trip_headsign,en,Kunyang,403_2190_UP,,
trips,trip_headsign,en,Taipower Building,183_6003_DN,,
trips,trip_headsign,en,Songshan,183_6004_UP,,
trips,trip_headsign,en,Songshan,183_6010_UP,,
trips,trip_headsign,en,Xindian,183_6013_DN,,
trips,trip_headsign,en,Xindian,183_6023_DN,,
trips,trip_headsign,en,Songshan,183_6028_UP,,
trips,trip_headsign,en,Xindian,183_6031_DN,,
trips,trip_headsign,en,Songshan,183_6032_UP,,
trips,trip_headsign,en,Songshan,183_6040_UP,,
trips,trip_headsign,en,Xindian,183_6045_DN,,
trips,trip_headsign,en,Songshan,183_6048_UP,,
trips,trip_headsign,en,Xindian,183_6051_DN,,
trips,trip_headsign,en,Xindian,183_6053_DN,,
trips,trip_headsign,en,Xindian,183_6059_DN,,
trips,trip_headsign,en,Xindian,183_6065_DN,,
trips,trip_headsign,en,Xindian,183_6071_DN,,
trips,trip_headsign,en,Songshan,183_6074_UP,,
trips,trip_headsign,en,Xindian,183_6077_DN,,
trips,trip_headsign,en,Xindian,183_6079_DN,,
trips,trip_headsign,en,Songshan,183_6082_UP,,
trips,trip_headsign,en,Songshan,183_6086_UP,,
trips,trip_headsign,en,Songshan,183_6090_UP,,
trips,trip_headsign,en,Xindian,183_6091_DN,,
trips,trip_headsign,en,Xindian,183_6093_DN,,
trips,trip_headsign,en,Songshan,183_6094_UP,,
trips,trip_headsign,en,Songshan,183_6100_UP,,
trips,trip_headsign,en,Songshan,183_6102_UP,,
trips,trip_headsign,en,Xindian,183_6109_DN,,
trips,trip_headsign,en,Xindian,183_6113_DN,,
trips,trip_headsign,en,Xindian,183_6123_DN,,
trips,trip_headsign,en,Songshan,183_6140_UP,,
trips,trip_headsign,en,Xindian,183_6141_DN,,
trips,trip_headsign,en,Songshan,183_6142_UP,,
trips,trip_headsign,en,Xindian,183_6145_DN,,
trips,trip_headsign,en,Xindian,183_6149_DN,,
trips,trip_headsign,en,Xindian,183_6153_DN,,
trips,trip_headsign,en,Songshan,183_6154_UP,,
trips,trip_headsign,en,Songshan,183_6158_UP,,
trips,trip_headsign,en,Xindian,183_6163_DN,,
trips,trip_headsign,en,Songshan,183_6170_UP,,
trips,trip_headsign,en,Xindian,183_6173_DN,,
trips,trip_headsign,en,Songshan,183_6174_UP,,
trips,trip_headsign,en,Xindian,183_6175_DN,,
trips,trip_headsign,en,Songshan,183_6176_UP,,
trips,trip_headsign,en,Songshan,183_6178_UP,,
trips,trip_headsign,en,Songshan,183_6180_UP,,
trips,trip_headsign,en,Xindian,183_6181_DN,,
trips,trip_headsign,en,Xindian,183_6183_DN,,
trips,trip_headsign,en,Songshan,183_6184_UP,,
trips,trip_headsign,en,Songshan,183_6186_UP,,
trips,trip_headsign,en,Xindian,183_6195_DN,,
trips,trip_headsign,en,Songshan,183_6196_UP,,
trips,trip_headsign,en,Xindian,183_6197_DN,,
trips,trip_headsign,en,Songshan,183_6202_UP,,
trips,trip_headsign,en,Xindian,183_6203_DN,,
trips,trip_headsign,en,Songshan,183_6206_UP,,
trips,trip_headsign,en,Xindian,183_6211_DN,,
trips,trip_headsign,en,Songshan,183_6212_UP,,
trips,trip_headsign,en,Xindian,183_6217_DN,,
trips,trip_headsign,en,Songshan,183_6222_UP,,
trips,trip_headsign,en,Songshan,183_6226_UP,,
trips,trip_headsign,en,Songshan,183_6230_UP,,
trips,trip_headsign,en,Songshan,183_6232_UP,,
trips,trip_headsign,en,Songshan,183_6240_UP,,
trips,trip_headsign,en,Xindian,183_6241_DN,,
trips,trip_headsign,en,Songshan,183_6256_UP,,
trips,trip_headsign,en,Xindian,183_6257_DN,,
trips,trip_headsign,en,Songshan,183_6262_UP,,
trips,trip_headsign,en,Songshan,183_6268_UP,,
trips,trip_headsign,en,Songshan,183_6270_UP,,
trips,trip_headsign,en,Songshan,183_6274_UP,,
trips,trip_headsign,en,Songshan,183_6276_UP,,
trips,trip_headsign,en,Xindian,183_6279_DN,,
trips,trip_headsign,en,Xindian,183_6285_DN,,
trips,trip_headsign,en,Songshan,183_6290_UP,,
trips,trip_headsign,en,Songshan,183_6294_UP,,
trips,trip_headsign,en,Xindian,183_6299_DN,,
trips,trip_headsign,en,Songshan,183_6308_UP,,
trips,trip_headsign,en,Songshan,183_6316_UP,,
trips,trip_headsign,en,Xindian,183_6317_DN,,
trips,trip_headsign,en,Taipower Building,183_6325_DN,,
trips,trip_headsign,en,Songshan,183_6332_UP,,
trips,trip_headsign,en,Songshan,183_6336_UP,,
trips,trip_headsign,en,Songshan,183_6338_UP,,
trips,trip_headsign,en,Taipower Building,183_6345_DN,,
trips,trip_headsign,en,Songshan,183_6364_UP,,
trips,trip_headsign,en,Xindian,183_6365_DN,,
trips,trip_headsign,en,Xindian,183_6367_DN,,
trips,trip_headsign,en,Songshan,183_6368_UP,,
trips,trip_headsign,en,Xindian,183_6375_DN,,
trips,trip_headsign,en,Songshan,183_6376_UP,,
trips,trip_headsign,en,Songshan,183_6380_UP,,
trips,trip_headsign,en,Xindian,183_6383_DN,,
trips,trip_headsign,en,Songshan,183_6390_UP,,
trips,trip_headsign,en,Songshan,183_6400_UP,,
trips,trip_headsign,en,Taipower Building,183_6401_DN,,
trips,trip_headsign,en,Songshan,183_6406_UP,,
trips,trip_headsign,en,Xindian,183_6409_DN,,
trips,trip_headsign,en,Taipower Building,183_6411_DN,,
trips,trip_headsign,en,Songshan,183_6412_UP,,
trips,trip_headsign,en,Songshan,183_6416_UP,,
trips,trip_headsign,en,Songshan,183_6418_UP,,
trips,trip_headsign,en,Xindian,183_6421_DN,,
trips,trip_headsign,en,Xindian,183_6423_DN,,
trips,trip_headsign,en,Songshan,183_6430_UP,,
trips,trip_headsign,en,Xindian,183_6435_DN,,
trips,trip_headsign,en,Xindian,183_6441_DN,,
trips,trip_headsign,en,Xindian,183_6445_DN,,
trips,trip_headsign,en,Songshan,183_6446_UP,,
trips,trip_headsign,en,Xindian,183_6453_DN,,
trips,trip_headsign,en,Songshan,183_6454_UP,,
trips,trip_headsign,en,Xindian,183_6457_DN,,
trips,trip_headsign,en,Songshan,183_6466_UP,,
trips,trip_headsign,en,Xindian,183_6477_DN,,
trips,trip_headsign,en,Songshan,183_6480_UP,,
trips,trip_headsign,en,Songshan,183_6488_UP,,
trips,trip_headsign,en,Songshan,183_7002_UP,,
trips,trip_headsign,en,Taipower Building,183_7007_DN,,
trips,trip_headsign,en,Songshan,183_7008_UP,,
trips,trip_headsign,en,Songshan,183_7014_UP,,
trips,trip_headsign,en,Xindian,183_7015_DN,,
trips,trip_headsign,en,Taipower Building,183_7017_DN,,
trips,trip_headsign,en,Songshan,183_7024_UP,,
trips,trip_headsign,en,Songshan,183_7030_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1003_DN,,
trips,trip_headsign,en,Tamsui,377_1006_UP,,
trips,trip_headsign,en,Tamsui,377_1010_UP,,
trips,trip_headsign,en,Tamsui,377_1012_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1015_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1017_DN,,
trips,trip_headsign,en,Tamsui,377_1020_UP,,
trips,trip_headsign,en,Tamsui,377_1024_UP,,
trips,trip_headsign,en,Tamsui,377_1036_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1041_DN,,
trips,trip_headsign,en,Tamsui,377_1046_UP,,
trips,trip_headsign,en,Tamsui,377_1052_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1065_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1067_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1071_DN,,
trips,trip_headsign,en,Tamsui,377_1092_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1093_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1095_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1097_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1103_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1107_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1109_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1111_DN,,
trips,trip_headsign,en,Tamsui,377_1112_UP,,
trips,trip_headsign,en,Tamsui,377_1114_UP,,
trips,trip_headsign,en,Tamsui,377_1130_UP,,
trips,trip_headsign,en,Tamsui,377_1134_UP,,
trips,trip_headsign,en,Tamsui,377_1142_UP,,
trips,trip_headsign,en,Tamsui,377_1144_UP,,
trips,trip_headsign,en,Tamsui,377_1148_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1151_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1153_DN,,
trips,trip_headsign,en,Elephant Mountain,377_1157_DN,,
trips,trip_headsign,en,Tamsui,377_1158_UP,,
trips,trip_headsign,en,Elephant Mountain,377_1161_DN,,
